4798598,Kwanhoon Gallery,"Seoul 03164,  11, Insadong-gil, Jongno-gu",attractions
4798608,Insa Art Center,"Seoul 03145,  41-1, Insadong-gil, Jongno-gu",attractions
4798610,Seoul Olympic Misulgwan,"Seoul,  88-8, Bangi-dong, Songpa-gu",attractions
4798618,The Museum of Photography,"Seoul,  45, Bangi-dong, Songpa-gu",attractions
4798630,Seoul Fashion Center,"Seoul,  251-7, Sindang-dong, Jung-gu",attractions
4798642,Hongreung Sumokwon,"Seoul,  207, Cheongnyangni2-dong, Dongdaemun-gu",attractions
4798676,Jong Ie Nara Paper Art Museum,"Seoul 04606,  166, Jangchungdan-ro, Jung-gu",attractions
4798677,Choonwondang Museum of Korean Medicine,"Seoul 03139,  27, Donhwamun-ro 9-gil, Jongno-gu",attractions
4798681,The Korean National Police Heritage Museum,"Seoul,  58, Sinmunno2-ga, Jongno-gu",attractions
4798686,Korean Film Archive,"Seoul,  1602, Sangam-dong, Mapo-gu",attractions
4798687,Bona Museum/Gallery,"Seoul,  192-10, Gwanhun-dong, Jongno-gu",attractions
4798694,Mokin Museum,"Seoul,  82, Gyeonji-dong, Jongno-gu",attractions
4798698,Seoul Olympic Museum,"37.521,127.116",attractions
4798710,Songpa Naru Park,"Seoul 05617,  180, Jamsil-ro, Songpa-gu",attractions
4798711,Seoul Forest,"37.544132,127.041725",attractions
4798715,Yeouido Hangang Park,"37.52747,126.93387",attractions
4798717,Samcheong Park,"Seoul,  2, Samcheong-dong, Jongno-gu",attractions
4798825,Woori Financial Art Hall,"Seoul,  88-2, Bangi-dong, Songpa-gu",attractions
4798827,Olympus Hall,"Seoul,  114-9, Samseong-dong, Gangnam-gu",attractions
502576,Samcheonggak,"37.59759,126.98369",attractions
553213,Seoul Daehangno,"37.58098,127.0024",attractions
553246,Sinchon,"37.55694,126.936806",attractions
553546,Myeongdong Shopping Street,"37.56355,126.98473",attractions
554303,Starfield COEX Mall,"37.511185,127.06021",attractions
554528,Bukhansan National Park,"37.654488,126.97902",attractions
554533,Dongdaemun Gate (Heunginjimun),"37.571026,127.00912",attractions
554537,The War Memorial of Korea,"37.535297,126.97722",attractions
554551,63 City,"37.5198,126.94008",attractions
554582,Namsan Park,"37.551746,126.98804",attractions
554634,Jongmyo Shrine,"37.572933,126.994354",attractions
561808,Seoul World Cup Stadium,"37.568386,126.896866",attractions
590748,Gwanghwamun Gate,"37.57581,126.97692",attractions
5924188,Trick World,"37.562412,126.9841",attractions
592440,Sajik Park,"37.575993,126.96779",attractions
592441,4.19 Memorial Cemetery,"37.648933,127.00785",attractions
592442,Achasanseong Fortress,"Seoul 143-210,  Gwangjang-dong, Gwangjin-gu",attractions
592450,Agricultural Museum,"37.56663,126.968254",attractions
5924658,Seoul Museum,"37.59487,126.963455",attractions
592482,Bongwonsa Temple,"37.572132,126.9471",attractions
592483,Aquarium 63 SeaWorld,"37.519783,126.94021",attractions
592484,Statue of Admiral Yi Sun-Sin,"37.57072,126.97692",attractions
592486,Bongeunsa Temple,"37.515244,127.056946",attractions
592487,Boramae Park,"37.49184,126.91938",attractions
592490,Seoul Children's Grand Park,"37.549084,127.08271",attractions
592492,Shinhan Museum,"37.568626,126.97645",attractions
592495,Coex Aquarium,"37.512913,127.05837",attractions
592497,Doseonsa Temple,"37.655304,126.98971",attractions
592500,Onggi Folk Museum,"37.654522,127.014915",attractions
592502,Global Village Folklore Museum,"37.55451,126.98116",attractions
592504,Horim Museum Sillim,"37.48087,126.918205",attractions
592506,Insadong,"37.574165,126.98491",attractions
592507,King Sejong Memorial Hall,"37.590244,127.04338",attractions
592508,Seoul National Cemetery,"37.496075,126.96713",attractions
592509,Postal Museum,"Seoul 100-151,  21 Choogmuro 1-ga",attractions
592515,Maruzon Kimchi Market,"Seoul 157-200,  1543-2 Gayang-dong",attractions
592517,Total Art Museum,"37.612144,126.97561",attractions
592518,Korean Customs Museum,"37.518185,127.03472",attractions
592520,Marronnier Park,"37.5804,127.00279",attractions
592521,Museum Kimchikan,"37.57356,126.98528",attractions
592523,Yongsan Family Park,"37.521122,126.984146",attractions
592524,Korea Military Academy,"37.625015,127.097305",attractions
592658,Olympic Park,"37.517876,127.1194",attractions
5971975,KBS On,"37.52559,126.91642",attractions
598499,Leeum Samsung Museum of Art,"37.538036,126.99899",attractions
609340,Myeong-dong Cathedral,"37.563774,126.986855",attractions
6197433,"National Museum of Art, Deoksugung","37.565872,126.97501",attractions
6197467,Sudoguksan Museum of Housing and Living,"37.572536,126.99806",attractions
6197503,Kim Koo Museum & Library,"37.545025,126.95974",attractions
632509,Hwagyesa Temple,"37.632664,127.007195",attractions
6352852,Mecenatpolis Mall,"37.5506,126.91368",attractions
6378743,Alive Museum Insadong,"37.57171,126.98729",attractions
6509932,Naksan Public Art,"37.56657,127.00774",attractions
6570666,Ewha Woman's University,"37.557373,126.94583",attractions
6656809,Korea University,"37.59002,127.03184",attractions
6656879,Samcheongdong-gil Road,"37.582783,126.98187",attractions
6671988,Dongdaemun Design Plaza (DDP),"37.567024,126.99493",attractions
6680423,Tourist Information Center of Korea Tourism Organization,"37.568523,126.98165",attractions
6732940,Bittarae,"37.51824,126.90121",attractions
6847894,Yanghwajin Foreign Missionary Cemetery,"37.546474,126.91138",attractions
6847900,Gwanghwamun Square,"37.574066,126.97677",attractions
6876616,Seoul Seokchon-dong Ancient Tombs,"37.501972,127.10288",attractions
6941864,Seoul Namsan Traditional Theater,"37.5585,126.9935",attractions
6960656,Mario outlet,"37.478706,126.8865",attractions
7028430,Yangjae Citizens' Park,"37.4699,127.03706",attractions
7028432,Dream Forest,"37.621567,127.04007",attractions
7028448,Montmartre Park,"37.49502,127.00361",attractions
7060791,63 Sky Art,"37.519733,126.940155",attractions
7060830,Simone Handbag Museum,"37.519024,127.023",attractions
7060833,Kyung-In Museum of Fine Art,"37.57456,126.98562",attractions
7060838,Cheonggyecheon Museum,"37.57124,127.03502",attractions
7118734,Bukchon Cultural Center,"37.579037,126.9864",attractions
7154750,Hongdae Art Market Free Market,"37.552277,126.922966",attractions
7154824,Daelim Market,"37.61003,126.92149",attractions
7154849,Little Tokyo,"37.520683,126.96868",attractions
7154853,Central Asian Village,"37.563797,127.00023",attractions
7154858,Arario Museum in Space,"37.577656,126.98847",attractions
7154877,The National Library of Korea,"Seoul 06579,  201, Banpo-daero, Seocho-gu",attractions
7154928,Dongmyo Flea Market,"37.575405,127.01939",attractions
7154939,Cheongdam Fashion Street,"37.525063,127.04933",attractions
7264066,Suseongdong Valley,"Seoul,  Jongno-gu",attractions
7264107,GOTO Mall,"37.506226,127.00491",attractions
7264189,Saenamteo Catholic Holy Place of the Martyrs,"37.524426,126.95614",attractions
7264192,Eungbongsan Mountain,"Seoul,  Eungbong-dong, Seongdong-gu",attractions
7272329,Horim Museum Sinsa,"Seoul 06021,  317, Dosan-daero, Gangnam-gu",attractions
7353795,Bukchon Observatory,"37.582973,126.98274",attractions
7353801,Son Kee Chung Memorial Hall,"Seoul 04501,  101, Songijeong-ro, Jung-gu",attractions
7622540,Jeongdong Observatory,"37.565514,126.97553",attractions
7717373,Seoul City Wall,"37.566536,126.97797",attractions
7717447,Hwangudan Altar,"Seoul 04533,  112, Sogong-ro, Jung-gu",attractions
7717516,National Hangeul Museum,"37.52434,126.97198",attractions
7738848,Dibo Village,"Seoul 04572,  400, Cheonggyecheon-ro, Jung-gu",attractions
7891673,Ilmin Museum of Art,"Seoul,  1, Cheonggyecheon-ro, Jongno-gu",attractions
7891676,Garden 5,"Seoul 05838,  66, Chungmin-ro, Songpa-gu",attractions
7891686,The Story of King Sejong & The Story of Admiral Yi Sunshin,"37.572693,126.9769",attractions
7891834,Riverview 8th Avenue,"Seoul 05248,  4, Seonsa-ro, Gangdong-gu, Seoul",attractions
7891838,LG Arts Center,"37.5019,127.037285",attractions
7891907,POSCO Art Museum,"Seoul 06194,  440, Teheran-ro, Gangnam-gu",attractions
7891908,The Seoul National Science Museum,"Seoul,  215, Changgyeonggung-ro, Jongno-gu",attractions
7891912,Dapsimni Antique Shopping Mall,"37.569332,127.051",attractions
7891913,Nanji Art Studio,"Seoul 03900,  108, Haneulgongwon-ro, Mapo-gu",attractions
7891916,Arko Arts Theater,"Seoul,  7, Daehak-ro 8-gil, Jongno-gu",attractions
7891917,Yakhyeon Catholic Church,"Seoul 04506,  447-1, Cheongpa-ro, Jung-gu",attractions
7891918,Soma Museum of Art,"Seoul,  424, Olympic-ro, Songpa-gu",attractions
7891924,Kumho Museum of Art,"37.577526,126.97982",attractions
7891933,Hakgojae Gallery,"Seoul,  50, Samcheong-ro, Jongno-gu",attractions
7891934,Sungkok Art Museum,"Seoul,  42, Gyeonghuigung-gil, Jongno-gu",attractions
7891939,Seonyugyo Bridge,"37.540817,126.90172",attractions
7891943,Mongchontoseong Fortress,"Seoul,  424, Olympic-ro, Songpa-gu",attractions
7891945,Hi Brand Premium Outlet,"Seoul 06771,  16, Maeheon-ro, Seocho-gu",attractions
7891946,Seoul Anglican Cathedral,"Seoul 04519,  15, Sejong-daero 21-gil, Jung-gu",attractions
7891951,M Plaza,"Seoul 04536,  27, Myeongdong 8-gil, Jung-gu",attractions
7891956,Garak Market,"Seoul 05699,  932, Yangjae-daero, Songpa-gu",attractions
7891981,Kim Chong Yung Museum,"Seoul,  30, Pyeongchang 32-gil, Jongno-gu",attractions
7891989,The Memorial to the Patriot Yun Bonggil,"Seoul 06773,  99, Maeheon-ro, Seocho-gu",attractions
7891991,Digital Pavilion,"37.579636,126.89101",attractions
7892011,Gildong Ecological Park,"Seoul 05357,  1298, Cheonho-daero, Gangdong-gu",attractions
7892016,Ttukseom Flea Market,"Seoul 05097,  139, Gangbyeonbuk-ro, Gwangjin-gu",attractions
7892033,Banghak Dokkaebi Market,"Seoul,  29, Dodang-ro 13da-gil, Dobong-gu",attractions
7892121,Seoul Yangnyeongsi Herb Medicine Museum,"Seoul 02566,  128, Wangsan-ro, Dongdaemun-gu",attractions
7892126,Daegaksa Temple,"Seoul,  87, Yulgok-ro 10-gil, Jongno-gu",attractions
7892131,Seoseoul Lake Park,"Seoul,  Yangcheon-gu",attractions
7892136,Appenzeller Noble Memorial Museum,"37.56389,126.97253",attractions
7892447,Gangnam Tourist Information Center,"Seoul 06001,  161, Apgujeong-ro, Gangnam-gu",attractions
7892528,K-Pop Music Exhibition Hall,"Seoul,  424, Olympic-ro, Songpa-gu",attractions
7892561,The Museum of Korean Medical History,"Seoul,  23, Kyungheedae-ro, Dongdaemun-gu",attractions
7980918,Dosan Ahn Chang Ho Memorial Hall,"Seoul 06020,  20, Dosan-daero 45-gil, Gangnam-gu",attractions
7987267,Chungun Park,"Seoul,  7-4, Cheongun-dong, Jongno-gu",attractions
7987806,Seosomun Park,"Seoul,  16, Uijuro2-ga, Jung-gu",attractions
8019604,Seodaemun Independence Park,"Seoul 03732,  247, Tongil-ro, Seodaemun-gu",attractions
8029067,Teseum Seoul,"37.57171,127.0153",attractions
8076992,Gallery Hyundai,"Seoul 03062,  14, Samcheong-ro, Jongno-gu",attractions
8077234,Dobong Culture Information Library,"Seoul 01485,  315, Deongneung-ro, Dobong-gu",attractions
8077812,Gangnam Arthall,"Seoul,  30, Seocho-daero 73-gil, Seocho-gu",attractions
8084014,Hyundai Department Store Apgujeong Main,"37.52731,127.02749",attractions
8121688,Chungmuro Pet Street,"Seoul,  Chungmuro",attractions
8121809,Korean Magazine Museum,"Seoul 07333,  11, Yeouidaebang-ro 67-gil, Yeongdeungpo-gu",attractions
8121817,Kyunghee University Natural History Museum,"Seoul,  26, Kyungheedae-ro, Dongdaemun-gu",attractions
8121881,The Galleria Main Store,"37.527866,127.04159",attractions
8123881,Gangbook Culture Information Library,"Seoul 01151,  145, Ohyeon-ro, Gangbuk-gu",attractions
8262102,Simsimheon,"37.582684,126.98356",attractions
8317410,Wonseo Park,"Seoul,  19, Changdeokgung-gil, Jongno-gu",attractions
8404036,Insadong P.R & Tourist Information Center,"Seoul,  19, Insadong 11-gil, Jongno-gu",attractions
8449187,Seoul Baekje Museum,"37.51555,127.12097",attractions
8449230,Nadeul-gil Trail,null,attractions
8556104,Myeongdong Tourist Information Center,"37.56581,126.98448",attractions
8591663,Dongyang Art Center,"Seoul,  29, Daehak-ro 14-gil, Jongno-gu",attractions
8591974,Yeonghwasa Temple,"Seoul 04948,  107, Yeonghwasa-ro, Gwangjin-gu",attractions
8627561,Museum Kimchikan,"Seoul,  35, Insa-dong, Jongno-gu",attractions
8693245,3D Black Art Museum,"37.561787,126.98664",attractions
8693250,Mokdong Stadium,"Seoul 07990,  939, Anyangcheon-ro, Yangcheon-gu",attractions
8724136,Bugaksan Mountain,"Seoul,  Buam-dong, Jongno-gu",attractions
8737878,Grevin Museum,"37.56608,126.98047",attractions
8749178,Pyeonghwa Market,"37.569603,127.00953",attractions
8769919,Seoul City Wall Museum,"37.57259,127.0083",attractions
8790342,Yongma Land,"37.59437,127.10529",attractions
8798065,Lotte World Aquarium,"37.509766,127.102684",attractions
8822284,Gocheok Sky Dome,"37.49816,126.86721",attractions
8822309,Lotte Young Plaza Myeongdong,"37.56363,126.98201",attractions
8842556,Lotte World Tower & Mall,"37.512596,127.10259",attractions
9569019,Ten-story Stone Pagoda of Wongaksa Temple Site,"Seoul,  Jongno-gu",attractions
9582584,Doota,"37.568806,127.009186",attractions
9582763,Green Wall,"Seoul 04524,  110, Sejong-daero, Jung-gu",attractions
9583000,Lotte FitIn,"37.565987,127.00741",attractions
9583069,Seocho Tourist Information Center,"37.49809,127.02704",attractions
9586394,Daehan Empire Historical Museum,"Seoul 04519,  99, Sejong-daero",attractions
9587015,Mapodaegyo Bridge,"Seoul,  Yonggang-dong Mapo-gu",attractions
9719010,Dokdo Museum Seoul,"Seoul 03739,  81, Tongil-ro, Seodaemun-gu",attractions
9736432,BK Plastic Surgery Museum,"Seoul 06038,  106, Dosan-daero, Gangnam-gu",attractions
9755552,Shinsegae Gangnam,"37.50492,127.00419",attractions
9796664,Common Ground,"37.541237,127.06583",attractions
9996891,Poopoo Land,"37.57438,126.98503",attractions
9997012,Manhae Han Young Un Simujang,"Seoul,  24, Seongbuk-ro 24-gil, Seongbuk-gu",attractions
